# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
1680	9117        16
1680	12400        17
1680	12441        6
1680	12619        11
1680	12988        20
1680	13074        9
1680	13093        18
1680	13172        5
1680	13240        15
1680	15380        6
1680	15976        22
1680	16061        21
8584	8715        20
8584	8849        5
8584	8867        21
8584	8894        15
8584	9117        22
8584	12400        23
8584	12408        21
8584	12494        15
8584	12537        16
8584	12617        17
8584	12619        5
8584	12660        18
8584	12802        14
8584	12849        20
8584	12975        15
8584	12988        22
8584	13073        5
8584	13240        7
8584	13264        8
8584	15425        14
8584	15427        16
8584	15445        6
8584	15484        5
8584	15526        15
8584	15707        11
8584	15708        20
8584	15805        7
8584	15975        12
8584	15976        18
8584	16116        22
8584	16240        21
3334	6775        10
3334	12403        7
5539	8297        18
5539	8763        17
5539	9057        24
5539	12404        9
5539	12813        19
5539	15909        16
9116	12408        10
9116	12753        18
9116	12975        17
9116	13278        20
9116	15445        23
9116	15466        20
9116	15707        16
9116	16271        19
9078	12409        23
9078	12727        14
5583	6667        12
5583	9057        24
5583	12414        14
2110	3257        12
2110	3286        22
2110	3615        12
2110	5459        23
2110	6667        10
2110	8068        6
2110	9022        10
2110	12415        11
2110	16171        7
2110	16282        5
3267	3343        20
3267	5495        12
3267	5567        8
3267	6857        13
3267	8753        9
3267	8915        8
3267	9111        11
3267	12416        19
3267	13075        18
6850	8263        12
6850	12416        14
6850	13078        9
3216	3312        8
3216	5523        18
3216	6819        5
3216	6856        20
3216	8498        12
3216	8570        17
3216	8580        15
3216	8592        11
3216	8675        7
3216	8755        5
3216	8773        18
3216	8797        12
3216	8825        19
3216	8901        24
3216	8904        9
3216	9107        22
3216	12418        11
3216	12530        14
3216	12686        18
3216	12979        13
3216	13004        23
3216	13075        7
3216	13099        12
3216	13105        9
3216	13118        15
3216	13165        19
3216	13192        10
3216	13238        18
3216	13257        8
3216	15610        18
3216	16043        9
6820	8662        9
6820	12418        8
12419	12843        14
8560	9057        12
8560	12419        13
8560	12843        23
8560	13148        5
3209	3211        5
3209	3257        5
3209	3745        15
3209	4513        17
3209	5409        15
3209	5459        15
3209	6900        19
3209	8297        16
3209	8992        12
3209	12420        9
3209	13083        17
3209	15417        7
3209	15722        14
3209	15739        20
3209	16024        18
12421	12530        10
12424	12715        19
6726	6803        10
6726	8210        23
6726	8264        16
6726	12426        7
6726	12904        16
12427	12925        12
2643	2683        15
2643	12427        15
2848	3218        23
2848	5568        9
2848	12427        23
2848	12925        14
2895	5558        14
2895	5568        24
2895	12427        17
3058	5568        17
3058	6699        8
3058	12427        14
3058	12724        23
3316	5568        13
3316	6868        17
3316	8291        22
3316	8342        8
3316	8370        6
3316	8409        13
3316	12427        20
3316	16033        7
5468	5568        23
5468	8342        18
5468	12427        6
8663	12427        19
3313	6553        16
3313	7176        15
3313	8968        7
3313	12428        13
3313	12498        23
3313	12650        5
3313	12835        9
3313	12913        13
3313	12922        17
3313	12954        9
3313	12974        16
3313	13018        13
3313	13047        19
3313	13060        10
3313	13098        9
3313	13175        20
3313	13180        20
3313	15481        9
3313	15483        14
3313	15515        7
3313	15592        10
3313	15660        12
3313	15715        10
3313	15795        11
3313	15981        10
3313	16004        5
3313	16161        15
3313	16177        17
3313	16219        17
3313	16263        8
12429	16111        20
5499	8941        9
5499	12429        5
5499	15584        9
5499	16027        7
8379	8741        15
8379	8938        7
8379	8941        17
8379	9053        8
8379	9057        10
8379	9138        13
8379	12429        22
8379	12843        24
2134	2686        6
2134	6897        17
2134	8318        16
2134	8761        5
2134	8782        6
2134	8903        19
2134	12430        18
2134	12769        7
8937	9057        12
8937	12431        22
12432	12521        14
12432	12882        19
12432	13137        23
12432	13159        6
12432	13195        14
12432	13206        9
12432	15450        15
12432	15603        19
12432	15608        9
5669	6461        14
5669	6667        5
5669	6754        7
5669	8483        5
5669	8539        19
5669	8669        9
5669	9057        19
5669	9086        18
5669	12432        9
5669	12628        6
5669	12642        5
5669	15979        14
5669	19981        16
8220	8235        5
8220	8297        22
8220	8372        21
8220	8627        22
8220	8782        8
8220	9052        15
8220	9057        19
8220	9126        6
8220	12432        7
8220	12433        10
8220	12640        10
8220	12755        19
8220	12761        13
8220	12878        17
8736	9004        16
8736	12434        18
8736	12923        18
8736	13160        13
8736	15807        12
8736	15973        20
6865	12435        22
5606	6663        16
5606	8919        12
5606	9064        16
5606	12439        16
5606	12674        20
5606	12698        20
5606	12920        5
5606	12955        19
5606	15627        11
5606	16047        12
5606	16183        16
5486	6762        18
5486	8947        20
5486	9117        12
5486	12441        8
5486	12491        13
5486	12619        20
5486	12736        19
5486	12752        7
5486	13093        9
5486	13172        5
5486	15380        8
5486	15425        22
5486	15823        21
5486	16061        22
5518	6851        11
5518	8206        14
5518	12443        9
5518	12509        11
5518	12587        23
5518	12957        24
5518	13244        15
5518	15775        6
5518	15827        10
5568	6671        23
5568	8324        22
5568	8336        10
5568	8342        24
5568	8411        22
5568	8510        7
5568	8623        15
5568	8663        14
5568	8684        8
5568	8775        16
5568	8981        21
5568	12448        17
5568	15489        7
5568	15640        15
5568	16308        15
8406	9057        18
8406	12449        16
8406	12870        21
8406	13005        19
8406	15444        22
8406	20489        18
12450	12512        8
12457	12715        20
12457	12845        15
12457	12970        10
12457	15616        16
12457	15954        8
6739	12457        21
6901	12457        21
8216	12457        7
1887	2603        22
1887	5413        11
1887	6667        9
1887	8308        8
1887	8501        19
1887	8633        14
1887	8664        11
1887	8766        14
1887	8890        20
1887	12464        9
1887	12618        6
1887	15665        7
12465	12874        24
1290	1299        17
1290	1889        23
1290	2818        21
1290	3083        6
1290	3257        10
1290	5459        19
1290	5551        19
1290	5611        14
1290	8153        17
1290	8297        12
1290	8355        16
1290	8426        23
1290	8928        20
1290	9043        9
1290	9057        11
1290	9084        18
1290	12471        9
1290	12596        16
1290	12944        24
1290	13001        12
1290	13987        17
1290	15568        5
1290	15766        7
1290	16032        23
8355	8356        7
8355	8651        17
8355	8653        10
8355	8656        24
8355	12471        11
8355	12492        13
8355	15454        20
8355	15470        15
12472	12877        7
6847	8421        23
6847	8686        21
6847	9057        6
6847	12473        8
6847	12661        14
6847	12885        11
6847	13220        9
8946	12473        15
8946	13646        24
8372	8716        18
8372	8912        13
8372	9105        10
8372	12475        9
8372	12884        23
8372	13256        19
8372	15601        15
8372	15845        21
8372	16134        22
8372	16330        14
12476	15930        8
12480	13148        8
12480	15363        10
5492	5624        22
5492	8297        6
5492	8818        10
5492	9120        12
5492	9158        21
5492	12483        11
5492	12900        12
5492	13120        9
5492	15411        16
5492	15564        24
5492	15687        13
6705	9057        24
6705	9073        6
6705	9189        21
6705	12485        20
6705	12579        16
6705	12822        9
6705	15371        21
6705	15388        10
12486	12869        7
2854	5511        16
2854	6856        13
2854	8297        10
2854	8331        21
2854	8382        13
2854	8393        7
2854	8443        24
2854	8634        16
2854	8829        16
2854	8888        16
2854	8905        24
2854	9198        21
2854	12487        19
2854	12517        21
2854	12790        14
2854	12821        17
2854	12879        20
2854	12951        13
2854	13062        17
2854	13071        6
2854	13075        19
2854	13225        10
2854	13260        12
2854	15531        19
2854	15632        12
2854	16043        5
2854	16094        20
2854	16287        16
2854	20483        8
2854	20490        13
12489	12909        8
12491	15399        10
12491	15755        15
12491	15808        16
12491	15811        24
8212	8335        5
8212	12491        6
8212	13288        22
8212	15604        14
8544	12491        24
8277	9057        12
8277	12493        17
12497	15491        14
8691	12499        12
8691	12846        13
8691	15508        7
8691	16054        8
1249	3561        21
8955	9039        6
8955	12500        16
8955	12976        9
6774	7473        15
6774	9057        22
6774	9208        20
6774	12504        7
12505	12874        17
8469	8918        17
8469	9057        5
8469	12506        20
8469	15415        6
8469	16055        10
5578	8290        18
5578	8620        20
5578	8679        15
5578	12508        11
5578	12905        14
5578	15962        13
5578	16142        7
5578	16160        11
5578	16317        10
8920	12517        18
8553	8689        11
8553	8871        21
8553	8918        16
8553	8943        17
8553	9057        20
8553	9105        20
8553	12519        7
9105	12519        13
9105	12707        24
9177	12520        9
9177	12639        16
9177	13646        20
12521	12541        5
8697	8934        10
8697	9038        24
8697	12524        9
2860	5511        11
2860	8458        7
2860	9118        20
2860	12527        20
2860	12603        14
2860	13200        23
3243	5516        24
3243	8657        19
3243	8826        24
3243	9118        21
3243	12527        17
3243	12542        5
3243	12603        12
3243	13200        12
3243	15749        9
3243	15931        22
12530	13294        14
12530	15785        23
3319	12530        22
8813	12530        11
8813	15595        16
5394	5481        5
5394	8224        18
5394	8265        12
5394	8660        6
5394	8816        9
5394	12533        20
5394	12541        16
5394	12719        21
5394	15561        7
5394	15720        10
5394	15788        24
8764	9012        13
8764	12539        24
8764	12562        18
8764	15440        20
3352	5669        18
3352	6752        9
3352	8782        21
3352	9019        9
3352	9052        21
3352	9075        10
3352	9192        17
3352	12540        16
3352	12956        21
3352	13186        9
3352	13206        22
3352	15369        8
3352	15548        24
3352	15630        22
3352	15633        13
3352	15699        19
3352	15912        15
12541	12974        10
12541	13186        10
12541	13277        12
12541	15379        11
12541	15462        21
12541	15600        13
12541	15732        5
12541	16215        15
12541	17071        9
3092	12541        7
6772	12541        5
8843	8938        12
8843	12541        10
9052	12541        6
9075	12541        11
12545	13126        12
6877	12545        18
6877	13188        16
5605	6754        12
5605	12546        14
8650	9057        23
8650	12546        23
6849	12548        22
6849	12788        10
8470	8595        23
8470	12550        16
8470	12679        10
8470	12739        14
8470	12958        14
8470	12976        18
8470	13095        18
8470	13174        21
8470	13230        24
8470	15487        17
8470	15531        9
8470	15632        7
8470	15934        6
8470	16173        23
9034	9035        15
9034	12551        9
9034	15691        22
12552	19539        17
10102	12552        8
9081	12558        13
8210	8264        10
8210	8297        16
8210	8333        15
8210	8357        23
8210	8786        18
8210	9057        10
8210	9177        13
8210	12561        22
8210	15431        12
8210	15575        14
8210	15576        6
8210	16191        9
12562	15908        17
1257	1755        18
1257	1800        22
1257	1880        11
1257	2120        10
1257	2863        10
1257	2874        9
1257	3257        11
1257	5492        22
1257	5569        19
1257	6667        13
1257	8674        17
1257	8873        19
1257	12563        22
1257	13116        20
3327	5546        12
3327	8240        22
3327	8285        8
3327	8728        7
3327	8834        19
3327	12563        16
3327	13272        15
8866	9070        22
8866	12564        16
8866	12713        13
8866	12856        15
8866	13147        17
12565	12761        20
5571	6667        14
5571	9057        24
5571	12576        18
5571	13258        20
5571	15677        17
12578	15684        22
12578	15721        23
12525	12578        20
12526	12578        23
6747	6851        17
6747	8197        21
6747	8605        10
6747	8724        11
6747	12578        14
6747	12847        10
6747	12993        13
9091	12578        19
6790	8448        8
6790	8503        9
6790	8696        9
6790	8708        7
6790	12589        13
6790	13162        23
6790	15629        9
12591	13124        9
8717	8808        8
8717	8860        20
8717	8866        22
8717	8877        23
8717	12591        5
8717	12716        7
8717	13126        19
8717	13236        15
8717	16127        13
3254	3255        18
3254	3319        23
3254	5592        8
3254	6703        11
3254	8192        8
3254	8258        20
3254	8813        12
3254	12593        20
3254	12687        20
3254	12792        12
3254	12984        11
3254	13103        11
3254	15458        23
3254	15461        22
3254	15615        24
3254	15800        21
3254	15820        9
3254	16223        20
3254	18477        24
8990	9097        6
8990	12594        13
8990	15801        23
8289	8918        5
8289	12597        5
5521	12598        19
5521	12680        18
8437	8559        17
8437	8591        11
8437	9119        6
8437	12605        20
8437	12762        9
8437	12766        21
8437	12895        22
8437	12991        19
8437	13024        12
8437	13292        13
8437	16050        8
8437	16099        14
12606	16113        11
8591	12609        6
8823	12610        15
8823	13289        7
12611	15456        9
12614	12977        14
12614	13139        21
8326	8501        14
8326	12618        9
12624	16093        11
1741	2603        17
1741	3221        15
1741	3343        5
1741	6667        12
1741	12630        17
1741	15496        22
12631	15384        17
6448	12631        11
6448	13001        14
12632	13067        16
12632	16026        11
12634	15879        16
12640	15597        24
8365	12643        18
12645	12670        10
8815	12652        14
8815	12710        21
8815	12721        24
8815	13284        16
8815	16210        5
12656	13201        17
5423	12656        5
12657	12658        10
12657	12817        22
12657	13233        14
12658	15671        9
12670	12893        23
12670	15422        14
12670	16046        6
12670	16059        14
6804	12670        20
8309	12678        6
8309	13001        15
12680	15546        6
6805	6878        7
6805	8297        16
6805	9018        18
6805	9057        19
6805	9181        18
6805	12680        17
6805	12916        8
6805	15622        20
6805	15748        6
6805	15779        16
3261	5377        17
3261	5598        16
3261	6849        20
3261	8693        6
3261	8856        5
3261	9213        24
3261	12681        5
3261	12691        16
3261	12704        6
3261	12706        23
3261	12780        10
3261	13106        8
3261	13107        18
3261	15530        18
3261	15800        13
6886	9213        5
6886	12681        12
6886	12691        22
6886	12959        17
6886	13106        12
6886	13126        12
6886	15530        18
6886	15586        13
12684	13646        21
6661	9008        12
6661	12684        15
8284	8632        9
8284	12684        13
8284	15814        7
6731	8334        12
6731	8342        9
6731	8641        5
6731	8846        13
6731	8920        24
6731	12686        8
6731	12976        22
6731	15984        12
12690	12976        18
12690	15672        17
12690	15835        21
5429	12690        17
8440	12690        22
12692	13001        19
3301	5556        16
3301	8072        9
3301	8434        20
3301	8702        14
3301	12692        14
3301	15782        20
3301	15893        23
3301	15991        12
3301	16123        21
8743	9057        16
8743	9212        13
8743	12692        5
8743	13218        17
8743	15560        14
8743	15654        14
12698	16346        18
12703	12885        17
6067	6667        21
6067	6847        24
6067	9057        6
6067	12703        17
6067	12885        7
12708	12755        23
12708	13646        16
9193	12708        13
9193	13127        19
12709	15735        19
12709	15892        23
6799	8278        11
6799	8388        17
6799	8396        6
6799	9128        22
6799	12713        24
6799	13153        17
6799	15414        14
6799	15430        5
6799	15473        7
6799	15536        12
6799	15604        18
6799	15764        16
8395	12714        20
5382	5493        10
5382	12721        9
6771	6774        5
6771	8297        12
6771	8362        13
6771	12727        21
2118	2578        5
2118	5386        23
2118	5433        11
2118	5495        7
2118	5568        24
2118	8350        7
2118	8480        8
2118	8752        12
2118	8825        23
2118	8997        10
2118	9068        8
2118	12730        6
2118	12820        20
2118	13078        18
2118	13118        23
2118	13215        18
2118	13260        17
2118	15757        6
12735	12873        5
12735	13190        20
12735	16069        20
8415	12735        24
8415	13138        12
8415	15843        24
3339	6875        9
3339	8958        9
3339	9117        24
3339	12736        21
3339	15708        23
3339	15975        19
5574	6667        15
5574	6830        19
5574	12738        12
8473	8918        23
8473	12738        6
8473	15893        23
8473	16150        18
6795	8359        15
6795	8574        16
6795	8904        23
6795	12739        5
6795	12976        19
6795	16118        5
12741	15993        8
8459	12741        24
8308	12743        21
8308	12966        19
8308	12992        16
8308	13274        13
8308	16182        18
8308	16270        11
8551	8894        19
8551	9168        12
8551	12752        21
8551	12802        14
8551	13240        9
8551	15445        12
8551	15526        23
12755	15432        12
12755	15581        17
12755	15667        24
12755	15718        13
8247	8586        7
8247	8938        12
8247	12755        17
8729	12755        17
8758	12755        6
8758	13646        11
9214	12755        19
8820	9057        22
8820	12759        16
12761	12779        10
12761	12797        12
12761	12839        11
12761	13081        14
12761	13286        15
12761	15712        23
12761	16141        9
12761	16297        17
12761	16351        15
9004	12761        11
5385	8437        12
5385	8447        5
5385	8938        23
5385	12762        9
8447	8670        11
8447	9023        23
8447	12762        14
8447	15824        15
8447	16381        23
12764	15731        23
8449	12764        17
1903	5407        15
1903	9080        7
1903	12767        7
1903	16019        17
1903	16149        11
12769	15450        11
12769	16168        24
6728	8297        8
6728	8622        15
6728	8647        6
6728	9057        24
6728	9191        5
6728	12775        5
6728	12885        20
6728	13646        13
6728	15562        24
5377	5378        15
5377	5413        24
5377	6667        9
5377	6700        7
5377	6747        11
5377	8194        24
5377	8207        21
5377	8258        14
5377	8297        19
5377	8363        16
5377	8415        9
5377	8705        14
5377	8923        9
5377	9152        10
5377	9202        7
5377	9205        15
5377	12778        5
5377	12903        12
5377	12914        7
5377	13124        19
5377	13202        22
5377	13228        5
5377	16145        9
9119	12778        7
9119	15767        12
9119	15946        5
9119	15994        8
9119	16104        16
8622	12785        16
2856	3257        21
2856	3561        20
2856	4513        24
2856	4983        19
2856	5388        15
2856	5400        5
2856	5459        19
2856	6461        17
2856	6553        16
2856	6667        21
2856	6871        18
2856	7018        22
2856	8297        21
2856	8435        12
2856	8613        7
2856	8635        21
2856	8689        7
2856	8698        7
2856	8716        23
2856	8718        12
2856	9057        19
2856	9090        24
2856	9195        24
2856	9498        13
2856	12789        14
2856	12937        20
2856	13037        23
2856	13108        9
2856	13114        16
2856	13122        12
2856	13196        16
2856	15724        20
2856	15727        15
2856	15899        16
12311	12793        17
8705	12794        5
12797	12956        16
12797	15888        23
12734	12797        8
8851	9057        24
8851	12798        23
8503	12804        14
2917	3215        12
2917	5511        11
2917	8908        24
2917	9057        7
2917	12807        10
2917	12865        24
2917	13034        5
12726	12808        21
5391	6762        5
5391	6794        7
5391	8585        7
5391	12810        24
5391	13046        14
5391	15994        5
270	297        19
270	12819        18
9110	12820        23
9110	12976        20
9110	15778        10
9110	16012        7
9110	20483        11
9154	12829        11
9154	12848        17
9154	13126        8
9154	13236        15
9154	13268        13
1930	3251        11
1930	5516        5
1930	8657        17
1930	8933        14
1930	9010        14
1930	12833        6
6735	8298        24
6735	8405        17
6735	8820        19
6735	8938        6
6735	9057        5
6735	12836        23
9031	12838        21
12842	13126        6
12843	15628        20
12843	15945        12
12843	16188        17
12849	16159        19
12849	16271        19
5496	9057        14
5496	12854        7
5496	13266        24
8777	9121        9
8777	12858        10
8777	15797        21
8672	8866        13
8672	8880        14
8672	12867        22
8672	15367        21
8672	15534        20
8672	16193        5
12869	12885        16
12874	15529        21
8855	12874        22
12878	13068        20
12878	15784        22
12878	16105        16
12878	16200        21
12879	12979        13
12885	13126        21
12885	13191        16
12885	13213        12
12885	13216        7
12885	15641        15
12885	15643        6
12885	15710        20
12885	15839        9
12885	15928        21
12885	15988        20
12885	16174        10
3107	5378        8
3107	12885        16
5412	8553        19
5412	8743        23
5412	12885        22
5600	12885        15
8306	12885        18
8306	15624        7
8401	12885        24
8586	9057        18
8586	12885        10
8586	16174        23
8917	9057        5
8917	12885        13
8977	12885        23
12886	13132        14
8517	8678        17
8517	9000        5
8517	9095        23
8517	9121        9
8517	12891        14
8517	12908        12
8517	15406        13
8517	15843        15
8333	8938        18
8333	12895        15
8333	16105        16
12897	13167        14
12902	13127        5
12909	13158        20
12909	15750        12
12909	16201        11
12909	20508        23
12912	16499        20
790	3220        7
790	3238        7
790	5469        23
790	6667        21
790	8624        19
790	12917        20
790	12989        12
790	15424        22
790	15501        11
790	15527        12
790	16051        9
8767	9057        23
8767	9171        19
8767	12931        13
5413	5459        21
5413	5503        9
5413	5519        21
5413	5551        20
5413	5574        10
5413	6461        12
5413	6667        7
5413	6730        8
5413	6785        9
5413	6805        18
5413	8198        9
5413	8209        17
5413	8220        19
5413	8251        10
5413	8259        7
5413	8289        8
5413	8297        10
5413	8582        16
5413	8608        20
5413	8938        24
5413	8954        11
5413	8984        5
5413	9027        5
5413	12932        22
8343	12933        14
8343	13126        11
9205	12933        23
8241	8342        12
8241	12943        24
1294	7018        13
6845	12955        12
6065	6453        16
6065	12956        12
6147	6453        20
6147	12956        8
7315	12956        7
3252	12963        19
3252	13228        8
12964	15705        11
2588	5538        7
2588	6747        18
2588	8194        16
2588	8206        8
2588	12965        5
6906	8724        17
6906	12965        5
12976	13105        19
12976	13295        8
12976	15658        10
2578	2820        18
2578	2895        22
2578	3218        8
2578	3267        9
2578	6788        22
2578	6854        21
2578	6903        24
2578	8241        7
2578	8395        17
2578	8482        11
2578	8515        7
2578	8629        19
2578	8636        6
2578	8752        19
2578	8904        13
2578	12976        23
2578	13165        22
2578	15682        17
2578	15757        19
2578	16083        24
5523	12976        22
5537	12976        24
6694	8470        23
6694	8563        23
6694	9032        20
6694	12976        13
6903	8810        21
6903	12976        6
8263	12976        16
8350	12976        10
8350	13105        16
8359	8955        9
8359	12976        18
8359	13238        22
8359	15731        14
8359	16143        8
8732	12976        14
8732	15582        20
8732	15672        7
8773	12976        7
8773	13192        22
8773	13225        10
8773	15682        21
8773	15778        16
8773	16173        13
8829	12976        9
8905	12976        17
8869	9121        8
8869	12981        12
9127	12982        7
9127	13126        11
9127	16328        21
8788	12986        22
8788	12998        19
8788	13023        8
8788	13126        16
8788	15820        6
8788	16002        20
1298	3758        17
2116	3293        9
2116	5465        19
2116	5619        18
2116	6830        13
2116	8297        12
2116	9173        20
2116	12994        24
2116	12996        22
2116	13069        14
2116	13212        14
2116	13243        21
2116	15659        21
2116	15688        16
13001	13646        17
8331	13004        24
9066	9136        22
9066	13010        16
13012	15456        18
8384	13012        14
8384	15434        22
8384	15896        22
5564	8796        22
5564	13017        18
5466	5494        22
5466	6667        5
5466	8072        14
5466	8914        19
5466	9057        9
5466	13025        5
5466	15502        16
13026	16102        6
8258	13027        7
8258	15895        9
13032	13228        18
13033	16229        13
5425	6453        8
5425	6866        8
5425	13033        8
3344	4513        24
3344	5459        9
3344	6320        14
3344	6461        13
3344	6667        19
3344	8844        10
3344	9057        20
3344	13035        24
3344	15643        12
3344	15845        14
6721	6740        21
6721	8210        21
6721	13036        14
6721	15485        6
6721	15685        8
5424	8918        16
5424	13042        13
13045	15790        16
6761	8297        7
6761	9057        13
6761	13049        16
8245	13051        20
13053	15772        18
13053	15929        13
13054	15739        5
8482	8662        17
8482	13062        24
5556	6667        5
5556	8072        16
5556	8297        11
5556	8786        14
5556	9060        24
5556	13063        23
5556	13104        18
5556	15782        7
5556	16117        5
5556	16123        20
9103	13065        5
8348	8615        23
8348	13079        14
8907	8965        20
8907	13086        17
8907	15902        6
8907	16296        8
13090	15492        24
8400	13091        11
8400	15982        23
6700	13092        24
13099	15815        8
1301	1309        19
1301	3259        16
775	1309        19
2874	3246        6
2874	3254        7
2874	3257        19
2874	3301        9
2874	5511        23
2874	5556        21
2874	6667        6
2874	8195        7
2874	8213        18
2874	8788        7
2874	13103        7
2874	16132        9
13105	15621        6
3287	13105        19
13107	15416        9
13115	13187        14
6818	8918        8
6818	13117        12
6818	15558        12
6818	15771        11
5572	13118        13
8286	8501        8
8286	13119        16
8513	8573        14
8513	8751        23
8513	8856        22
8513	9070        5
8513	13121        21
8513	13228        20
13122	15766        9
8530	13124        16
13126	13228        14
13126	13249        14
13126	15621        18
13126	15723        19
13126	15738        18
13126	15842        10
13126	15868        19
13126	16154        24
13126	16156        21
3255	13126        8
3255	15645        10
6702	8690        12
6702	13126        23
6702	15377        20
6846	8340        21
6846	8343        5
6846	8601        22
6846	13126        5
6846	13202        8
6846	16066        12
8555	13126        15
9184	13126        23
13127	15942        6
12689	13127        23
13128	13129        13
13129	15896        23
9136	13130        10
8251	8483        17
8251	8918        18
8251	9057        5
8251	13142        5
8573	13153        14
8382	13155        17
6853	8269        18
6853	8765        6
6853	13156        6
5602	6718        13
5602	8564        15
5602	13160        19
5602	15365        14
8409	13161        8
9056	13161        5
13162	15410        7
8681	13173        20
13186	16091        14
9027	13189        16
13194	15908        18
5533	5669        13
5533	13200        24
2614	5377        9
2614	8708        20
2614	13210        23
5388	5428        24
5388	5459        11
5388	6656        18
5388	8938        8
5388	13217        19
5388	15654        19
13219	15667        11
1321	1673        10
13228	15901        15
13228	16181        21
13228	20539        14
12742	13228        15
1322	1335        23
1322	1673        18
13237	16216        18
1323	1673        8
13249	16007        17
8349	13249        15
1324	1673        23
1324	1698        13
1324	2107        15
8323	13255        15
8323	15967        14
1325	1673        7
8466	8517        16
8466	9000        20
8466	13263        5
3245	5377        9
3245	5421        14
3245	13268        5
13269	13270        6
13269	16037        12
6695	8656        17
6695	13269        9
1327	1673        9
1327	3394        7
1327	4257        5
8422	13282        13
8422	15859        8
8422	15938        11
1328	1673        14
7833	13291        18
13294	15645        10
13300	15922        12
1330	1673        21
6138	7900        15
6138	13313        8
6138	13394        14
6138	14574        11
6138	19751        5
7980	13316        8
13319	15290        6
1331	1673        11
13323	13789        9
13329	14565        11
1332	1673        11
4319	6461        18
4319	6993        16
4319	13331        19
1333	1673        13
13347	13488        16
13347	14538        6
1334	1673        12
1334	3388        7
1334	3912        16
377	1334        16
13353	13914        24
13353	14457        9
13353	14868        17
13353	14886        6
13353	16397        14
13353	16685        19
13353	16735        18
13353	17108        13
13353	17222        17
13353	18881        15
5727	6619        23
5727	6688        24
5727	7018        14
5727	7091        19
5727	7473        21
5727	7497        11
5727	8035        15
5727	8472        6
5727	9035        21
5727	9335        18
5727	9658        8
5727	13353        21
5727	17439        19
8031	13353        23
13365	14562        11
7122	13365        24
13370	16503        19
4258	13370        23
13374	16750        21
2933	13374        24
3796	8043        23
3796	13374        15
3796	14503        8
3796	14922        17
6386	13384        11
6386	15212        16
6386	16565        21
6386	16787        6
6386	19685        24
6434	13385        7
7091	7473        7
7091	9680        9
7091	13389        20
7091	16467        22
7091	17204        11
5679	7911        21
5679	13408        24
5679	14353        22
5679	18789        15
13425	13426        20
8164	9910        19
8164	13425        6
8164	13426        5
1342	5515        11
1342	6667        17
8112	13431        19
8112	17087        22
13441	15290        11
13445	14095        10
4266	7018        24
4266	13445        13
4358	5696        20
4358	6081        9
4358	13475        20
4358	19589        7
13477	13965        19
13488	13641        19
13488	14435        17
13488	17029        13
13488	17190        8
13488	19139        11
13488	19693        18
13489	18869        22
8065	13489        6
13493	14521        15
13493	16740        6
8015	13502        12
8015	14865        17
8015	16688        5
8015	18454        5
8015	18951        12
8015	19550        13
13504	18818        12
13504	19564        10
7620	9523        22
7620	13512        7
8709	9057        6
8709	13512        11
8709	17315        8
8709	19078        17
13533	18994        20
5681	7411        17
5681	13550        17
5681	18680        11
6227	13553        11
6227	18761        22
13557	14506        20
6306	7927        14
6306	13564        21
13570	14038        23
13591	16685        11
13591	16732        21
13591	16975        20
13591	19315        22
11571	13591        16
11571	13835        5
13474	13591        11
13595	16130        15
3857	4323        23
3857	7018        17
3857	13602        24
3857	14257        12
3857	14655        17
3857	15207        17
7776	13615        14
13629	14433        13
6429	6453        11
6429	13643        23
6429	14966        10
6429	15034        23
6429	16874        17
6429	17147        10
6429	18822        13
6429	18941        5
6429	19199        16
6429	19338        6
6429	19632        16
13646	15426        17
13646	15562        5
13646	15703        10
13646	15704        16
13646	17108        13
12825	13646        23
4663	4766        23
4663	9457        7
4663	9631        15
4663	9777        11
4663	13646        11
4783	13646        8
8844	13646        23
8928	13646        17
13649	13790        20
6114	13649        16
6114	18928        11
13657	15290        24
13662	19765        18
13663	14390        18
1351	7843        13
1351	13673        13
13675	17152        22
13678	15270        9
7891	13685        17
13694	14047        12
3812	7271        20
3812	13705        24
7271	13705        22
7271	13901        22
7271	14116        5
13706	13944        15
48	5058        19
48	7170        6
48	13708        15
13745	14900        20
13753	14506        10
4519	13766        17
13768	13901        22
13768	14078        13
13768	14280        8
13768	15676        11
13768	18530        12
5071	6453        12
5071	13768        22
5071	19662        8
6471	7993        5
6471	13774        12
6471	15208        14
6471	16471        13
6471	16780        12
6471	16847        19
6471	17147        21
6471	18941        22
6471	19228        24
6082	6395        13
6082	6667        13
6082	7026        24
6082	13775        20
6082	14985        12
13776	14447        7
3669	7332        7
3669	13777        10
8017	13783        12
13789	13821        12
13789	14488        11
13789	14538        21
13789	14707        10
13789	14983        20
13789	15109        20
13789	15139        15
13789	15349        12
13789	16533        14
13789	16546        10
13789	16725        16
13789	16947        6
13789	17062        11
13789	17063        23
13789	17351        8
13789	18442        5
13789	19245        22
13789	19471        18
13789	20041        18
13790	13954        6
13790	16992        12
13791	14215        13
13791	19007        9
13792	14385        8
13792	14490        18
13792	14983        5
13792	15021        6
13792	15109        5
13792	16562        24
13792	17278        10
13792	17370        21
13792	18432        6
13792	19876        11
6941	7018        24
6941	13792        8
13819	16564        21
13819	16698        13
13835	17401        9
13835	18576        6
13835	19132        14
10697	13835        11
