# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
7833	13291        10
13294	15645        22
13300	15922        20
1330	1673        10
6138	7900        23
6138	13313        16
6138	13394        14
6138	14574        21
6138	19751        16
7980	13316        18
13319	15290        20
1331	1673        18
13323	13789        21
13329	14565        7
1332	1673        20
4319	6461        14
4319	6993        12
4319	13331        19
1333	1673        21
13347	13488        5
13347	14538        17
1334	1673        8
1334	3388        23
1334	3912        22
377	1334        6
13353	13914        10
13353	14457        6
13353	14868        10
13353	14886        23
13353	16397        5
13353	16685        7
13353	16735        17
13353	17108        5
13353	17222        15
13353	18881        6
5727	6619        13
5727	6688        23
5727	7018        13
5727	7091        17
5727	7473        13
5727	7497        14
5727	8035        15
5727	8472        17
5727	9035        24
5727	9335        13
5727	9658        9
5727	13353        10
5727	17439        16
8031	13353        8
13365	14562        10
7122	13365        9
13370	16503        16
4258	13370        6
13374	16750        22
2933	13374        5
3796	8043        21
3796	13374        5
3796	14503        5
3796	14922        19
6386	13384        6
6386	15212        20
6386	16565        13
6386	16787        17
6386	19685        9
6434	13385        13
7091	7473        9
7091	9680        6
7091	13389        18
7091	16467        14
7091	17204        6
5679	7911        21
5679	13408        7
5679	14353        21
5679	18789        16
13425	13426        21
8164	9910        11
8164	13425        19
8164	13426        20
1342	5515        24
1342	6667        24
8112	13431        7
8112	17087        8
13441	15290        11
13445	14095        12
4266	7018        17
4266	13445        20
4358	5696        15
4358	6081        14
4358	13475        8
4358	19589        7
13477	13965        17
13488	13641        22
13488	14435        24
13488	17029        7
13488	17190        12
13488	19139        21
13488	19693        13
13489	18869        18
8065	13489        24
13493	14521        15
13493	16740        17
8015	13502        10
8015	14865        18
8015	16688        17
8015	18454        10
8015	18951        22
8015	19550        23
13504	18818        17
13504	19564        18
7620	9523        22
7620	13512        18
8709	9057        16
8709	13512        18
8709	17315        15
8709	19078        18
13533	18994        20
5681	7411        8
5681	13550        11
5681	18680        15
6227	13553        20
6227	18761        9
13557	14506        23
6306	7927        9
6306	13564        24
13570	14038        10
13591	16685        14
13591	16732        12
13591	16975        5
13591	19315        10
11571	13591        23
11571	13835        20
13474	13591        11
13595	16130        23
3857	4323        10
3857	7018        7
3857	13602        12
3857	14257        11
3857	14655        9
3857	15207        22
7776	13615        23
13629	14433        11
6429	6453        23
6429	13643        10
6429	14966        9
6429	15034        7
6429	16874        7
6429	17147        15
6429	18822        20
6429	18941        21
6429	19199        6
6429	19338        13
6429	19632        10
13646	15426        21
13646	15562        5
13646	15703        20
13646	15704        24
13646	17108        13
12825	13646        11
4663	4766        6
4663	9457        10
4663	9631        17
4663	9777        14
4663	13646        24
4783	13646        23
8844	13646        15
8928	13646        17
13649	13790        13
6114	13649        16
6114	18928        8
13657	15290        7
13662	19765        24
13663	14390        6
1351	7843        23
1351	13673        18
13675	17152        24
13678	15270        23
7891	13685        23
13694	14047        8
3812	7271        13
3812	13705        18
7271	13705        6
7271	13901        8
7271	14116        22
13706	13944        23
48	5058        7
48	7170        15
48	13708        20
13745	14900        9
13753	14506        14
4519	13766        13
13768	13901        11
13768	14078        5
13768	14280        19
13768	15676        23
13768	18530        7
5071	6453        8
5071	13768        8
5071	19662        7
6471	7993        6
6471	13774        19
6471	15208        18
6471	16471        7
6471	16780        16
6471	16847        17
6471	17147        11
6471	18941        12
6471	19228        19
6082	6395        8
6082	6667        13
6082	7026        12
6082	13775        20
6082	14985        9
13776	14447        8
3669	7332        22
3669	13777        21
8017	13783        7
13789	13821        6
13789	14488        21
13789	14538        19
13789	14707        18
13789	14983        11
13789	15109        5
13789	15139        9
13789	15349        7
13789	16533        19
13789	16546        21
13789	16725        13
13789	16947        24
13789	17062        15
13789	17063        22
13789	17351        24
13789	18442        6
13789	19245        11
13789	19471        14
13789	20041        18
13790	13954        14
13790	16992        16
13791	14215        7
13791	19007        20
13792	14385        6
13792	14490        17
13792	14983        15
13792	15021        11
13792	15109        13
13792	16562        10
13792	17278        20
13792	17370        22
13792	18432        6
13792	19876        14
6941	7018        15
6941	13792        18
13819	16564        23
13819	16698        20
13835	17401        22
13835	18576        11
13835	19132        14
10697	13835        20
3597	4387        14
3597	13835        13
7417	13835        11
4183	4355        21
4183	5621        8
4183	5686        5
4183	6395        7
4183	7996        20
4183	13858        12
13874	13935        17
4278	13876        17
13878	15034        16
13878	15180        24
13878	15274        10
13878	19037        11
13878	19731        8
11063	13878        5
5745	13878        9
13901	15290        9
3463	3549        11
3463	6373        14
3463	6488        23
3463	7142        5
3463	7283        17
3463	13918        16
13920	15238        12
13932	16578        13
13944	14813        8
13944	17266        22
13964	14402        6
13964	14878        17
13965	14147        14
13965	18827        10
13999	18734        10
14041	16519        23
14051	18985        19
14078	15290        7
14078	16438        11
14080	19199        19
140	701        23
14104	16600        10
14125	16399        8
6633	14134        19
6181	6395        16
6181	7070        9
6181	7942        20
6181	14153        17
14172	17659        12
7617	9886        8
7617	14172        7
7617	17559        9
9260	14172        6
9260	17640        20
9288	14172        17
9556	14172        6
11085	14177        21
4569	14178        19
2688	8153        24
2688	14179        10
5680	7735        10
5680	14213        5
5680	16405        24
14217	14937        8
6057	7303        22
6057	14234        23
6057	16772        7
6535	7993        13
6535	14259        13
14265	17021        24
6261	6395        21
6261	8191        8
6261	14269        8
14275	17306        18
14281	14313        15
3733	14288        19
7254	14288        6
14311	18927        19
5725	14311        21
14323	19068        19
3845	5696        12
3845	14323        11
3845	14895        19
14325	14348        14
14325	14464        23
11078	14325        9
14341	14618        6
5076	6347        16
5076	14349        14
3354	6922        19
3354	14351        12
14358	15290        16
14366	16949        7
14370	19147        14
7296	14370        18
5666	5683        24
5666	14373        12
6133	14378        21
14390	19578        23
14390	19674        10
3368	3561        20
3368	14390        13
11614	14396        5
14398	14743        21
14405	18855        24
14455	14743        23
14455	15533        21
11666	14456        11
14467	16432        22
3742	5687        9
3742	14471        9
3742	16620        18
3742	19281        17
3742	19506        8
14472	19405        14
7023	14476        16
7023	16866        11
7023	18778        16
14479	15290        20
144	701        12
144	7018        13
14504	18531        14
14506	15322        6
14506	17355        10
14506	18785        8
14506	19162        17
3566	7260        9
3566	14506        17
4599	14506        13
4599	18605        15
14510	19249        22
7292	14518        16
7292	16489        15
7292	16651        5
14535	14551        24
8011	14536        11
14551	16814        23
14551	19741        20
705	815        24
705	14551        23
7418	14560        21
7418	15208        15
7418	15311        9
7418	16847        19
7418	19338        21
14562	19016        9
684	7122        12
684	7398        22
684	14562        13
3850	7896        8
3850	14565        11
3850	16923        14
1456	7170        6
14588	14759        10
14187	14588        16
14594	16482        19
12	145        14
12	1785        7
12	3754        24
14	145        12
14	1785        10
14	3754        10
20	145        8
20	1785        18
20	3549        6
20	3754        16
26	145        5
26	1785        17
26	3754        22
46	145        11
46	6995        22
46	7018        13
88	145        15
88	2914        18
88	7018        8
98	145        15
5693	5705        10
5693	14602        13
5693	14979        11
5693	15023        22
14614	16861        13
14614	18541        15
2927	14618        20
3951	6995        16
3951	7228        11
3951	8113        12
3951	8115        17
3951	14618        5
745	1461        6
745	2650        7
745	5855        22
14636	14949        23
14636	18567        7
14636	18753        11
14636	19346        14
14636	19525        11
1464	7170        20
14650	16422        12
14651	15044        19
5690	14661        6
5690	15290        5
14673	18520        7
14673	18994        21
14677	16504        14
7459	14698        13
14707	17556        12
9109	14707        10
9109	15381        14
9109	15394        20
14709	18809        17
14710	14812        19
8655	14721        7
14727	14885        11
1472	7170        18
13916	14742        8
14743	16974        17
14743	17056        6
14743	18590        12
14743	19545        8
14744	19983        5
14745	18513        10
6561	6939        13
6561	14750        5
14751	17113        12
14751	18569        13
14751	19065        11
14751	19393        11
14751	19941        14
13640	14751        20
5716	14751        9
4314	7776        5
4314	14758        20
4314	17340        13
5109	14824        21
14825	15058        20
1485	7170        11
14868	17379        6
6384	14898        14
6384	16903        15
6384	19297        24
14053	14900        21
6163	6461        17
6163	9232        23
6163	9658        20
6163	14916        9
6163	17452        16
4134	4637        5
4134	4774        9
4134	4808        15
4134	6453        6
4134	6993        17
4134	7467        8
4134	9306        24
4134	9389        10
4134	9394        18
4134	9800        7
4134	14923        17
14939	15290        19
7182	14939        10
4959	7018        8
4959	14955        19
14985	16588        12
14985	17081        24
14985	17210        23
14985	18693        14
14985	19513        19
14995	19311        16
14995	19667        13
14995	19668        8
14995	19839        15
14995	19943        5
4943	14995        21
15021	18995        23
15027	19732        20
4939	15031        23
15034	18579        22
15034	19180        6
1503	7170        8
15044	15290        22
15057	18957        8
15058	18928        6
15058	18945        10
15058	18952        11
15058	19535        17
15058	19549        16
11459	15058        18
4265	5731        17
4265	7018        14
4265	7309        11
4265	15079        10
4265	16807        8
11693	15087        21
7883	15094        23
15109	16467        9
15159	17260        11
15180	16712        8
15180	16735        13
15180	18547        10
15205	18994        15
7158	15206        17
7869	15206        10
15218	20102        22
14437	15218        10
7294	7911        17
7294	15242        24
7294	17054        14
7337	15243        20
3505	15244        5
3505	16903        23
15251	15254        7
7019	15266        16
15267	16904        18
4542	15267        7
8047	15269        15
15270	19693        13
15270	19747        7
7850	15277        13
1527	7170        19
15290	16518        24
15290	16520        20
15290	16730        20
15290	17154        15
15290	19152        8
15290	19164        16
15290	19797        14
13616	15290        6
15061	15290        11
2161	6539        14
2161	15290        14
2169	15290        10
2652	2659        17
2652	15290        8
271	3633        22
271	6453        7
271	6509        24
271	6539        15
271	15290        11
3766	15290        5
4470	7445        8
4470	15290        5
6316	6461        8
6316	15290        7
6537	15290        20
6996	15290        13
7036	15290        21
7734	15290        24
7788	15290        16
837	15290        16
3720	6461        21
3720	6936        24
3720	7961        5
3720	15295        24
3720	19876        21
3359	15296        9
15305	17380        14
15311	16629        8
15311	16780        21
15311	16990        12
15311	17147        21
4989	6395        7
4989	15331        16
8146	15353        5
15360	15712        5
6703	6886        17
6703	8263        14
6703	15377        12
6703	15461        21
6703	15742        23
6703	15858        16
2611	3257        10
2611	8918        5
2611	8933        12
2611	9057        15
2611	9193        15
2611	9208        17
2611	15383        21
8426	8918        8
8426	9057        7
8426	15385        10
6677	15389        5
13141	15396        17
8890	15396        10
5554	15410        16
5536	15412        7
8966	15412        23
1241	5489        24
1241	8297        19
1241	8335        8
1241	8388        24
1241	8522        18
1241	8581        24
1241	8618        9
1241	8951        5
1241	15414        9
1241	15536        6
1241	15617        20
1241	15764        6
1241	15853        15
1241	15948        9
1241	16013        16
15440	15911        14
5479	15440        14
8965	15459        15
6863	8342        22
6863	15468        22
5392	9026        14
5392	15469        18
1835	2603        5
1835	3240        19
1835	3292        18
1835	15474        11
15475	15804        9
15475	15834        20
2561	3561        16
2561	7138        6
2561	15475        15
8524	15475        17
15477	15579        15
12436	15477        6
766	3352        24
766	6813        15
766	8933        10
766	9010        5
766	15488        12
766	15630        17
766	15633        8
766	16153        19
8515	15490        16
15492	15945        11
6893	8843        20
6893	15493        22
3330	8938        24
3330	15498        20
3330	15927        22
2647	3257        12
2647	3561        8
2647	4637        13
2647	4713        17
2647	5409        9
2647	7176        22
2647	9057        16
2647	15499        17
5588	6518        24
5588	15512        20
9160	15520        24
15531	16335        14
13082	15531        11
8193	15531        17
8840	15542        9
8840	15916        7
5462	5552        7
5462	6395        21
5462	6427        16
5462	6667        14
5462	6717        9
5462	8297        9
5462	8918        7
5462	9057        8
5462	15558        20
5462	15770        14
5462	15914        23
8425	15566        13
6848	8938        15
6848	9057        19
6848	15583        6
6822	7018        16
6822	9121        23
6822	15588        15
8798	15593        24
15604	16022        23
6732	15623        17
8301	15624        15
15634	15971        5
9512	15641        21
2188	2200        19
2188	15655        13
15671	16264        15
5631	6461        5
5631	6818        5
5631	7176        9
5631	9057        13
5631	15671        14
15676	17334        16
15676	19190        21
8542	15688        19
8542	16180        6
15689	15696        8
2546	5408        20
2546	15690        23
15694	16182        6
9910	15697        16
3262	8782        18
3262	15711        13
15735	15892        6
15735	20521        24
8508	15744        9
9145	15747        7
8765	15749        5
8563	9032        9
8563	15756        12
6788	15761        18
15772	15821        17
2529	3257        9
2529	3356        16
2529	4513        21
2529	5413        18
2529	5417        7
2529	5459        13
2529	5564        15
2529	6427        5
2529	6461        13
2529	6667        13
2529	8297        22
2529	9057        21
2529	15783        22
5422	6822        12
5422	9121        8
5422	15797        5
5422	16025        17
5550	8501        24
5550	15798        20
9112	15798        24
8961	8966        12
8961	9155        10
8961	9557        8
8961	15802        10
8961	17488        10
8961	17557        6
5512	15803        15
7138	8452        12
7138	8524        23
7138	15804        7
5474	15814        22
8562	15824        16
12622	15835        16
1583	1913        15
1580	1583        24
1580	1913        19
15851	15857        5
8970	15851        19
6715	15856        18
8957	9057        14
8957	15859        16
8272	9057        17
8272	15862        14
3253	8342        10
3253	15898        20
9115	15904        5
9115	16103        16
6873	15906        22
1590	1913        20
7990	15917        8
1591	5972        24
3228	3257        21
3228	8210        17
3228	8722        17
3228	15923        11
3228	16052        11
3228	20487        11
8296	9045        16
8296	15965        18
5522	6453        14
5522	6747        11
5522	8764        7
5522	15995        13
15626	16000        13
8498	16000        23
724	747        19
724	1600        19
724	1602        14
724	1637        9
724	1649        17
724	1727        16
724	1959        20
724	1985        15
724	1989        19
724	2746        18
724	3954        6
724	4441        24
724	5303        21
724	5322        21
724	5326        12
724	5328        13
724	5845        19
724	5860        11
724	5872        16
724	5881        11
724	5958        12
724	7018        21
2380	3327        5
2380	16014        20
5483	5513        16
5483	5565        7
5483	6453        20
5483	6668        8
5483	8448        23
5483	8579        23
5483	8708        5
5483	9024        8
5483	16015        11
16020	16143        14
8509	8513        10
8509	16022        10
8919	16030        20
8724	16062        24
8724	16279        16
3575	3908        21
3575	6993        14
3575	16094        22
8692	16099        21
6785	8297        19
6785	8918        8
6785	16100        19
16117	16251        21
8225	8342        18
8225	8496        15
8225	16118        9
11584	16143        19
5603	6896        19
5603	16145        21
8984	16150        21
16162	16303        5
6828	8342        20
6828	16179        12
5465	5511        13
5465	16185        16
5510	16201        13
8688	8717        17
8688	16226        17
16250	16337        22
8256	8501        5
8256	16283        16
5573	8342        12
5573	16300        16
16303	16304        21
8757	16334        17
5403	16381        18
16397	17379        7
11102	16402        12
7441	16402        6
16413	19626        19
9924	16422        23
6233	6395        11
6233	16426        20
16467	19733        6
6382	16473        11
16482	19000        21
9148	16499        7
7157	16528        7
8054	16528        15
8174	16538        24
8174	18920        18
7849	16544        23
6521	16550        11
16581	16582        21
16582	17023        18
16608	19129        11
6982	16626        10
1662	1673        12
7390	16637        8
1663	1673        17
7955	16664        7
7193	16673        22
7193	18871        19
16708	17168        20
1670	1673        13
1670	8252        7
16725	18994        21
7397	16739        24
1673	1674        6
1673	1677        19
1673	1687        10
1673	1694        5
1329	1673        6
1674	2559        14
6437	16761        6
1665	1677        12
1675	1677        16
16783	19738        10
16783	19977        12
16788	18996        7
16791	17238        22
3751	7911        14
3751	16834        21
16849	19583        17
16857	18618        15
16883	16913        9
6380	16883        10
589	16905        16
15063	16928        8
6841	7018        14
6841	16929        10
2711	2939        11
2711	3491        12
2711	3549        10
2711	4513        21
2711	16942        23
2711	17293        17
16960	18734        9
1698	2685        17
5668	17047        23
6371	6471        17
6371	6568        22
6371	17086        19
611	855        24
611	6509        7
611	17120        10
2752	3356        7
2752	6181        7
2752	9658        18
2752	17168        7
9557	17175        9
1717	2200        20
279	4230        17
279	7738        24
279	17222        13
17253	17309        7
1727	5976        5
6300	17293        7
15000	17311        19
1733	1913        17
772	1733        23
17354	18591        15
8148	17355        11
5738	17356        9
3553	7066        16
3553	17373        6
9920	17408        12
9267	17409        7
9460	17409        7
9912	17409        17
1739	1741        10
1739	6667        24
544	1741        20
544	5515        19
565	1741        15
4770	9511        7
4770	9797        24
4770	9901        19
4770	17427        19
4635	4641        11
4635	4645        7
4635	4658        9
4635	4858        11
4635	7468        18
4635	7499        12
4635	7619        15
4635	9225        12
4635	9236        15
4635	9269        24
4635	9304        23
4635	9417        10
4635	9474        20
4635	9584        13
4635	9666        12
4635	9826        13
4635	17445        5
4635	17500        18
7470	7473        23
7470	9881        12
7470	17468        8
7470	17552        20
1746	2274        7
1746	2497        5
1746	2548        14
1746	2551        24
1746	2828        21
1746	2914        18
1746	3257        9
1746	3356        20
1746	4006        13
1746	6066        22
1746	6395        11
1746	6427        15
1746	6453        9
1746	7018        12
17471	17495        5
17470	17471        23
4736	7474        16
4736	9382        5
4736	9837        14
4736	17473        11
4274	4651        22
4274	4762        21
4274	6453        17
4274	7018        8
4274	7596        24
4274	9486        19
4274	17479        7
4274	17489        14
4621	4651        21
4621	4652        11
4621	4762        5
4621	6453        5
4621	9411        14
4621	9546        10
4621	9551        16
4621	9562        16
4621	9741        18
4621	17479        9
17486	65535        17
9301	17486        8
9820	17486        12
9928	17486        17
9653	9935        13
9653	17487        7
7568	7596        8
7568	9475        16
7568	9546        9
7568	9881        9
7568	17489        6
4743	4775        22
4743	9232        22
4743	9410        20
4743	9425        6
4743	9442        19
4743	9658        18
4743	17496        8
9425	9670        12
9425	17496        21
71	174        23
71	701        11
71	5650        22
71	7018        22
9264	17502        24
2915	4680        22
2915	4682        21
2915	4728        18
2915	4733        19
2915	5727        24
2915	7513        22
2915	7669        5
2915	7670        24
2915	9225        17
2915	9374        23
2915	9593        7
2915	9599        11
2915	9827        22
2915	17504        13
4693	4694        11
4693	9998        12
4693	17513        11
7514	7516        13
7514	7670        13
7514	7679        13
7514	17519        10
10203	17536        21
1754	8756        5
9474	17550        13
1757	7018        24
1759	2380        18
1759	5515        6
1759	5574        19
1759	5589        12
1759	5590        17
1759	8348        17
1760	4983        16
1760	6993        23
99	1760        21
17430	17621        15
1763	7018        13
4763	6831        14
4763	9345        11
4763	9727        19
4763	9731        12
4763	9736        24
4763	9887        7
4763	9889        9
4763	17646        16
4761	4795        14
4761	4800        20
4761	5400        6
4761	6453        13
4761	7473        16
4761	9794        13
4761	17658        11
1767	6402        10
1767	8169        7
1767	19217        23
43	293        21
43	1785        23
1791	7839        11
1829	2901        12
1830	6553        10
559	1836        16
559	3303        23
559	4128        11
559	6667        17
559	8235        10
559	8933        10
559	9010        21
1842	2685        20
1842	6427        7
1842	7170        24
1853	2036        6
1853	3257        5
1853	6720        24
1853	8670        12
1853	8692        13
1853	8918        14
1853	8933        8
1113	1853        14
1114	1853        15
1117	1853        22
1119	1853        10
1120	1853        9
1120	1901        14
1120	3257        18
1205	1853        11
1776	1853        12
1776	1901        24
679	1853        22
679	1901        24
760	1853        16
760	2494        17
18551	19826        24
18561	19116        17
18579	20002        19
17255	18579        12
1840	3632        11
1840	8151        15
1840	18592        15
2549	6503        24
2549	18592        20
3454	6503        10
3454	18592        14
3596	6503        11
3596	18592        10
3640	18592        9
7325	18592        8
7794	18621        12
5041	18635        23
814	18638        5
15326	18649        9
8010	18681        14
8010	19508        11
18743	19570        23
815	18750        6
1877	1880        11
18786	18996        19
8021	18786        14
1880	1882        21
1880	1883        21
1880	2603        17
5102	18830        10
5106	18830        12
1883	3257        19
1883	6667        22
4913	18859        21
9548	18864        15
18888	19354        17
1889	3215        7
1889	3259        14
1889	3300        13
1889	5551        22
16623	18994        17
5656	6325        20
5656	6347        20
5656	18999        16
789	1899        7
789	2089        22
789	2200        24
6383	19006        10
6383	19841        24
19044	19877        21
7252	19102        9
1913	1959        9
1913	1984        6
1913	2629        7
1913	2632        20
1913	2746        6
1913	3542        14
1913	3866        16
1913	3867        9
1913	3869        22
1913	3870        20
1913	3872        23
1913	3873        23
1913	3874        13
1913	3881        19
1913	3883        8
1913	3890        13
1913	3895        18
1913	4483        24
1913	4490        16
1913	5180        18
1913	5232        14
1913	5248        11
1913	5256        14
1556	1913        22
1559	1913        18
1562	1913        9
1564	1913        13
1565	1913        5
1569	1913        19
1589	1913        5
450	1913        15
454	1913        13
509	1913        19
655	1913        19
19158	19830        20
19158	19849        23
19158	19955        11
7994	19180        18
8063	19198        20
1928	3561        5
1940	2200        16
261	1940        9
7168	7790        18
7168	19506        23
7291	19509        12
6263	19530        6
19583	19632        24
6122	7018        5
6122	19588        13
6428	19650        8
1968	3561        16
1968	7018        22
3998	19749        23
1975	7018        9
17443	19786        15
9940	19915        20
10701	19962        23
4559	19962        21
6567	19962        20
8121	20035        17
2003	7018        21
2012	6668        14
1955	2012        7
1955	2547        10
1955	3219        13
1955	3314        18
1955	3346        5
1955	6711        7
1955	8512        9
1955	8933        18
1955	9010        14
2015	6259        24
201	7474        23
201	9798        14
2024	7018        20
202	2516        24
202	9596        17
2033	4969        9
2033	6347        11
2033	8145        8
9085	20486        12
8856	20516        15
3239	8511        16
3239	20535        6
779	2089        14
779	2200        22
2107	8933        18
2107	9010        7
224	2116        10
224	2603        21
224	8368        6
2140	3908        14
2140	7018        9
2167	5388        8
2170	7474        12
2173	6172        16
2193	2200        14
2060	2193        15
1300	2200        8
1303	2200        20
1304	2200        23
1305	2200        6
1307	2200        22
1719	2200        8
1720	2200        21
1723	2200        13
1935	2200        19
1936	2200        5
1939	2200        13
1942	2200        15
2088	2200        20
776	2200        24
777	2200        16
781	2200        9
2381	3136        5
2381	3549        16
2381	5056        17
2381	7050        15
1951	2457        23
834	2493        9
33	701        24
33	2497        5
33	2548        21
33	2828        21
33	2914        14
33	3549        7
33	6461        15
2498	2907        15
2500	2501        16
2500	2504        14
2500	2506        20
2500	2508        22
2500	2511        7
2500	2516        21
2500	2907        12
2500	4459        23
2500	4689        7
2500	4717        14
2500	4730        17
2500	6461        10
2500	7660        20
2500	7667        13
2500	9367        14
2501	2907        14
2504	2907        15
2504	4730        5
2504	7501        9
2505	2513        13
2505	2907        11
2505	3460        7
2505	5402        18
2505	9264        18
2506	2907        13
2508	2907        8
2509	4713        23
173	703        16
173	2511        20
173	4694        14
173	9372        17
2513	2516        11
2513	2523        19
2513	3488        8
2513	3510        10
2513	4729        10
2513	7500        5
2513	7660        9
2513	7661        5
2513	9355        12
2518	2914        21
2518	3549        11
2518	4694        13
2518	5511        13
2518	7500        16
2519	6461        24
2519	9369        15
2521	2524        22
2521	2554        15
2521	4693        19
2521	7500        20
2521	7514        13
2521	7525        14
2521	7661        13
2521	7664        5
2521	7665        8
2521	7670        22
2521	7679        16
2521	7690        15
2521	9225        6
2521	9353        6
2521	9374        8
2521	9607        16
2521	9622        24
2524	2554        16
2527	3549        20
2527	4774        8
2527	7530        7
2527	9600        7
2527	9619        10
2534	3549        24
77	2548        17
77	5723        24
2554	9605        7
161	2562        12
161	7018        10
2571	5378        11
2575	7018        5
2576	6350        24
2594	6664        20
2594	7176        15
2594	8968        15
2607	9187        21
2640	2698        8
288	680        8
288	2647        16
288	8519        23
2648	5743        23
820	2652        13
2683	2848        21
2683	2875        6
2683	5387        21
2683	5523        11
2683	5568        10
2683	8756        16
2683	8810        22
2148	2683        22
2148	2848        24
2706	4637        19
2706	4774        9
2706	9225        8
2706	9552        11
2749	3739        23
808	2767        24
2818	2914        23
2818	3257        17
2818	3300        24
2818	3333        19
2818	5459        14
2818	5597        24
2818	6461        8
2818	6667        16
2818	7966        7
2818	8943        21
2818	9057        14
2818	9156        5
2819	8778        14
2831	6782        16
2839	8973        9
2852	8933        17
2852	9010        24
2853	5515        8
2857	8450        12
2863	5413        12
2863	5459        15
2863	9057        19
2875	5568        8
2882	3563        5
2882	3786        8
2587	2895        8
2897	3479        22
2503	2907        22
2503	4725        15
2520	2907        5
2911	3561        20
2911	7018        14
1798	2914        5
1798	3701        10
234	2914        5
267	2914        16
302	2914        6
302	4557        16
8	2914        16
8	4557        5
16	293        14
188	293        8
188	3561        21
291	293        17
292	293        10
45	293        5
50	293        18
50	3450        13
68	293        24
2941	5705        12
2941	7424        12
41	297        9
303	3916        22
303	5872        7
303	5978        24
303	7170        20
22	303        18
22	5855        24
22	5881        19
22	7170        17
3064	3561        9
3064	6467        21
3064	7018        17
3083	3107        23
3096	5551        23
3108	7474        11
159	600        6
159	3112        14
3141	8151        18
3144	3491        10
3146	5972        9
3147	7018        11
2158	3215        5
3218	5568        18
3221	3327        13
3238	6743        9
3240	3292        21
3249	3327        14
3249	6453        8
3249	6747        16
2131	3257        20
3248	3257        15
3248	8437        15
3248	8941        24
553	3257        9
72	3259        12
72	3305        15
72	4637        11
72	5551        5
3265	3333        16
3265	6667        6
3265	9057        6
2135	3286        16
3272	3292        22
2007	3300        21
3244	3300        24
1729	3301        22
3305	6904        15
3305	8527        15
3305	8964        13
3307	8918        18
3308	8297        12
3312	8615        11
3324	8782        6
3324	8903        8
3336	6667        16
3336	8624        18
2586	3336        10
719	790        20
719	3336        14
719	6667        22
3342	8355        15
3342	8653        18
3343	3351        11
561	3356        16
762	3356        11
792	3356        19
3363	3662        23
3365	5696        8
3369	3378        24
3388	3912        9
3394	6082        19
3401	5650        7
3409	9324        19
3409	9942        17
3429	4729        18
3429	6819        14
3447	3506        11
3447	7202        11
3448	7018        8
3455	7018        24
3489	7018        14
3494	3561        18
3502	7018        15
3510	7660        8
3539	4037        21
1932	3549        19
1932	7018        16
3043	3549        11
3512	3549        17
3557	6453        22
3557	6461        21
3557	6596        21
116	3561        10
1226	3561        7
1251	3561        22
1251	4128        17
167	3561        10
1906	3561        20
2035	3561        11
2707	3561        9
3081	3561        6
3392	3561        21
3503	3561        14
3503	5050        6
555	3561        10
555	5006        16
555	7170        8
3563	6395        8
3563	6427        10
3563	7091        7
3569	7018        14
3571	7018        8
3578	5651        23
3578	8125        9
3582	3701        11
3582	4513        21
3582	4600        17
3585	7018        6
3593	7853        20
3594	4540        21
3599	7018        11
3599	7260        11
3607	7474        7
3608	3786        6
3608	4766        23
3608	7563        10
3608	7623        11
3608	9316        22
3608	9318        7
3608	9494        18
3608	9768        7
3614	7018        10
3615	5466        7
3632	6503        12
3634	4557        17
3653	7018        17
3662	4000        23
3662	4158        6
3662	4528        17
3662	4605        20
3662	4616        23
3662	7650        8
3662	7651        24
3661	3662        19
3661	4641        16
3670	8079        9
3680	5650        7
3680	7018        17
3685	3754        9
3699	3742        13
3699	4513        5
3703	7018        21
1657	3714        24
3738	7018        11
3739	3776        11
3739	4302        8
3739	5324        6
3739	5977        8
3739	7018        20
37	3739        8
37	7170        13
646	701        15
646	3739        23
84	3739        5
84	7170        20
3749	7212        7
3613	3758        24
3764	4278        12
3764	6347        6
74	818        24
74	3766        13
74	6453        18
3768	5622        18
3783	7193        9
1237	3786        14
1237	7622        19
1237	7623        15
1237	9270        13
1237	9982        18
3748	3786        18
3748	4766        22
3784	3786        23
3784	4766        6
3801	7018        7
3803	6079        15
3803	6249        10
3803	8038        6
3815	6347        19
3820	6347        18
3832	6461        19
3836	9411        16
3836	9486        24
3840	4433        15
3840	4740        16
3663	3857        17
3663	4550        14
3900	3967        19
3900	7018        18
3901	5696        24
3901	7018        17
3916	5303        14
3932	4006        21
3932	4200        6
3932	5056        23
3932	6066        19
3932	6395        19
3932	6427        14
3932	7018        20
400	721        5
132	400        16
132	7170        18
4010	5650        8
4045	5006        17
1778	4109        20
1778	5972        21
4130	5050        13
4130	7018        16
4148	8584        24
4150	4200        13
4179	5676        11
4188	4323        23
4191	6517        12
4197	4694        7
4197	4996        7
4203	7843        15
4211	6226        5
4222	4513        21
4222	6377        8
4223	6598        20
4167	4258        9
4259	5003        7
4309	7018        19
3956	4323        7
4356	6993        10
4364	7018        15
4366	7018        8
4270	4387        9
4270	4926        13
4270	5692        9
4270	7303        17
4270	7908        11
4390	6350        7
4390	6995        21
4433	4740        5
4433	7637        5
4433	7734        5
4433	9837        13
4452	6172        7
4459	6427        6
4469	6453        20
4492	5650        13
4496	6079        17
4500	6395        19
4509	6347        17
4509	6539        14
419	450        7
4511	6198        11
4527	6079        17
4527	6347        24
4544	5056        6
4544	6066        13
4544	6245        15
4544	6395        20
